topic,title,authors,code,arxiv page,project page,summary
📊 Datasets/Benchmarks,Benchmarking and Evaluating Large Video Generation Models,"Yaofang Liu, Xiaodong Cun, Xuebo Liu",https://github.com/evalcrafter/EvalCrafter,https://ar5iv.labs.arxiv.org/html/2310.11440,https://evalcrafter.github.io/,"The paper proposes a comprehensive evaluation framework for large video generation models that have grown rapidly. Existing academic metrics are inadequate for evaluating these models trained on massive datasets. The proposed evaluation pipeline comprises prompt curation, objective evaluation, subjective studies, and opinion alignment. The models are evaluated based on 17 objective metrics covering visual quality, content quality, motion quality, and text-caption alignment. Additionally, it provides a comparison table of various video generation models across different metrics and capabilities. "
📊 Datasets/Benchmarks,ImageNet-D: Benchmarking Neural Network Robustness on Diffusion Synthetic Object ,"Chenshuang Zhang, Fei Pan, Junmo Kim",https://github.com/chenshuang-zhang/imagenet_d,https://arxiv.org/html/2403.18775v1,https://chenshuang-zhang.github.io/imagenet_d/,"ImageNet-D is a new benchmark for evaluating neural network robustness in visual perception tasks. It generates synthetic images with diverse backgrounds, textures, and materials, making it more challenging than other synthetic datasets. Key features include diversified image generation, high visual fidelity, and significant accuracy reduction of various vision models. The benchmark is created by combining object categories and refining through human verification. ImageNet-D is effective in evaluating neural network robustness, as accuracy on it improves with accuracy on ImageNet."
📊 Datasets/Benchmarks,LaMPilot: An Open Benchmark Dataset for Autonomous Driving with Language Model Programs,"Yunsheng Ma, Can Cui, Xu Cao",,https://ar5iv.labs.arxiv.org/html/2312.04372,https://rehg.org/publication/pub30/,"The LaMPilot dataset consists of 4,900 human-annotated traffic scenes, each with an instruction (I), an initial state (b), and a set of goal state criteria (G). The dataset is classified by maneuver and scenario types and is divided into training, validation, and testing sets."
📊 Datasets/Benchmarks,MAPLM: A Real-World Large-Scale Vision-Language Dataset for Map and Traffic Scene Understanding,"Xu Cao, Tong Zhou, Yunsheng Ma",https://github.com/LLVM-AD/MAPLM,,https://llvm-ad.github.io/,"The dataset contains 3D point cloud Bird's Eye View and high-resolution panoramic images of various traffic scenarios. It also includes detailed annotations at the feature, lane, and road levels. The dataset is designed for a Q&A task, where models will be evaluated based on their ability to answer questions about the traffic scenes such as the number of lanes, presence of intersections, and data quality."
📊 Datasets/Benchmarks,Polos: Multimodal Metric Learning from Human Feedback for Image Captioning,"Yuiga Wada, Kanta Kaneda, Daichi Saito, Komei Sugiura",https://github.com/keio-smilab24/polos,https://ar5iv.labs.arxiv.org/html/2402.18091,https://yuiga.dev/polos/,"The Polaris dataset, used to train the model, contains 131,020 human judgments from 550 evaluators on the appropriateness of image captions. The dataset is much larger than existing ones and is capable of training image captioning metrics. The captions in Polaris are more diverse, collected from humans and generated by 10 modern image captioning models. This demonstrates the effectiveness and robustness of Polos compared to previous metrics."
📊 Datasets/Benchmarks,VBench: Comprehensive Benchmark Suite for Video Generative Models,"Ziqi Huang, Yinan He, Jiashuo Yu",https://github.com/Vchitect/VBench,https://ar5iv.labs.arxiv.org/html/2311.17982,https://vchitect.github.io/VBench-project/,"VBench is a tool that evaluates video generation models across 16 quality dimensions. These dimensions fall under Video Quality and Video-Condition Consistency. VBench provides valuable insights by evaluating models across multiple dimensions, content categories, and comparing video vs image generation. The tool's authors plan to expand VBench to more models and video generation tasks. Checkout the leaderboard on HF here: https://huggingface.co/spaces/Vchitect/VBench_Leaderboard"
📦 3D Vision,ASH: Animatable Gaussian Splats for Efficient and Photoreal Human Rendering,"Haokai Pang, Heming Zhu",https://github.com/kv2000/ASH,https://ar5iv.labs.arxiv.org/html/2312.05941,https://vcai.mpi-inf.mpg.de/projects/ash/,"ASH generates real-time photorealistic renderings of animatable human avatars using Gaussian splats attached to a deformable mesh template. The skeletal motion is encoded using pose-dependent normal maps, and the dynamic Gaussian parameters are learned using 2D convolutional architectures. This approach surpasses existing real-time human avatar rendering methods and represents a significant step towards producing real-time, high-fidelity, controllable human avatars."
📦 3D Vision,Doodle Your 3D: From Abstract Freehand Sketches to Precise 3D Shapes,"Hmrishav Bandyopadhyay, Subhadeep Koley, Ayan Das",,https://ar5iv.labs.arxiv.org/html/2312.04043,https://hmrishavbandy.github.io/doodle23d/,"This paper introduces a new method for generating precise 3D shapes from abstract freehand sketches, without the need for paired sketch-3D data. The approach uses a part-level modeling and alignment framework, which enables sketch modeling and in-position editing. By operating in a low-dimensional implicit latent space and using diffusion models, the approach significantly reduces computational demands and processing time. Overall, the method offers a novel solution for enabling accurate 3D generation from abstract sketches."
📦 3D Vision,GaussianAvatars: Photorealistic Head Avatars with Rigged 3D Gaussians,"Shenhan Qian, Tobias Kirschstein, Liam Schoneveld",https://github.com/ShenhanQian/GaussianAvatars,https://ar5iv.labs.arxiv.org/html/2312.02069,https://shenhanqian.github.io/gaussian-avatars,"GaussianAvatars is a new technique for creating customizable photorealistic head avatars using a dynamic 3D representation based on 3D Gaussian splats. This approach allows for precise animation control while maintaining photorealistic rendering. The technique has shown impressive animation capabilities in challenging scenarios, such as reenactments from a driving video, where it outperforms existing techniques by a significant margin."
📦 3D Vision,Open-Vocabulary 3D Scene Graphs from Point Clouds with Queryable Objects and Open-Set Relationships,"Sebastian Koch, Narunas Vaskevicius",,,https://ar5iv.labs.arxiv.org/html/2402.12259,"Open3DSG predicts open-vocabulary 3D scene graphs from point clouds, combining vision-language and large language models. Key ideas include constructing a 3D graph with a GNN, aligning features with CLIP, and using an LLM. It allows querying arbitrary objects and relationships at inference time, and enables open-vocabulary prediction not limited to fixed labels."
🧨 Diffusion,Diffusion 3D Features (Diff3F): Decorating Untextured Shapes with Distilled Semantic Features,"Niladri Shekhar Dutt, Sanjeev Muralikrishnan, Niloy J. Mitra",https://github.com/niladridutt/Diffusion-3D-Features,https://ar5iv.labs.arxiv.org/html/2311.17024,https://diff3f.github.io/,"Diff3F is a feature descriptor for untextured 3D shapes. It computes 3D semantic features using pre-trained 2D diffusion models, rendering depth and normal maps from multiple views, and lifting the 2D diffusion features back to the 3D surface. This produces semantic descriptors on the 3D shape without requiring additional training data or part segmentation."
🧨 Diffusion,One-step Diffusion with Distribution Matching Distillation,Tianwei Yin,,https://ar5iv.labs.arxiv.org/html/2311.18828,https://tianweiy.github.io/dmd/?utm_source=pytorchkr,Distribution Matching Distillation (DMD  accelerates multi-step diffusion models into a one-step generator without compromising image quality. DMD matches the distribution of the original diffusion model by minimizing KL divergence and using two score functions - one for the actual data distribution and one for the generated distribution. A regression loss matches the large-scale structure of the multi-step diffusion outputs. 
🧨 Diffusion,DemoFusion: Democratising High-Resolution Image Generation With No $$$,"Ruoyi Du,Dongliang Chang, Timothy M. Hospedales, Yi-Zhe Song, Zhanyu Ma",https://github.com/PRIS-CV/DemoFusion,https://ar5iv.labs.arxiv.org/html/2311.16973,https://replicate.com/lucataco/demofusion,"DemoFusion is an extension that enables the generation of high-res images through an accessible and efficient inference procedure. It uses global-local denoising paths and introduces three techniques for coherent high-res generation: progressive upscaling, skip residual, and dilated sampling. DemoFusion unlocks the potential in existing open-source text-to-image models without additional training or prohibitive costs, democratizing high-res image synthesis."
🧨 Diffusion,DragDiffusion: Harnessing Diffusion Models for Interactive Point-based Image Editing,"Yujun Shi, Chuhui Xue, Jiachun Pan",https://github.com/Yujun-Shi/DragDiffusion,https://ar5iv.labs.arxiv.org/html/2306.14435,https://github.com/Yujun-Shi/DragDiffusionhttps://yujun-shi.github.io/projects/dragdiffusion.html,"DragDiffusion is a novel method for interactive point-based image editing that enhances the applicability and versatility of the DragGAN framework by extending it to diffusion models. It optimizes the latent of a single diffusion step and introduces techniques to preserve the identity of the original image. The authors present DragBench, the first benchmark dataset for evaluating interactive point-based image editing methods. Experiments demonstrate the effectiveness of DragDiffusion compared to DragGAN, and an ablation study explores key factors."
🧨 Diffusion,FaceTalk: Audio-Driven Motion Diffusion for Neural Parametric Head Models,"Shivangi Aneja, Justus Thies, Angela Dai",https://github.com/shivangi-aneja/FaceTalk,https://ar5iv.labs.arxiv.org/html/2312.08459,https://shivangi-aneja.github.io/projects/facetalk/,FaceTalk is a novel method to generate 3D motion sequences of talking human heads from audio signals. It employs neural parametric head models with speech signals and a new latent diffusion model. The approach denoises Gaussian noise sequences iteratively and extracts mesh sequences using marching cubes from the frozen NPHM model. FaceTalk outperforms existing methods by 75% in perceptual user study evaluations and produces visually natural motion with diverse facial expressions and styles.
🧨 Diffusion,RAVE: Randomized Noise Shuffling for Fast and Consistent Video Editing with Diffusion Models,"Ozgur Kara, Bariscan Kurtkaya, Hidir Yesiltepe",https://github.com/rehg-lab/RAVE,https://ar5iv.labs.arxiv.org/html/2312.04524,https://rave-video.github.io/,"RAVE is a fast and innovative method for zero-shot video editing that uses pre-trained text-to-image diffusion models. It preserves the original motion and structure of the input video while producing high-quality, temporally consistent edited videos. RAVE edits videos 25% faster than existing methods by efficiently leveraging spatio-temporal interactions between frames. It outperforms existing methods across diverse editing scenarios and requires no extra training or manual inputs. However, there are some limitations such as flickering issues for extreme shape edits in very long videos and fine detail flickering. Try the demo here: https://huggingface.co/spaces/ozgurkara/RAVE"
🧨 Diffusion,Relightful Harmonization: Lighting-aware Portrait Background Replacement,"Mengwei Ren, Wei Xiong, Jae Shin Yoon",,https://ar5iv.labs.arxiv.org/html/2312.06886,https://www.mengweiren.com/research/relightful-harmonization/,"The paper presents Relightful Harmonization, a technique for harmonizing portrait lighting with a new background image. The method encodes lighting information from the target background image and aligns it with features from panoramic environment maps. Relightful Harmonization outperforms existing benchmarks in visual fidelity and lighting coherence. The technique only requires an arbitrary background image during inference and expands the training data using a novel data simulation pipeline. This approach enables realistic, lighting-aware portrait background replacement using just a single target background image, without requiring HDR environment maps."
🧨 Diffusion,SceneTex: High-Quality Texture Synthesis for Indoor Scenes via Diffusion Priors,"Dave Zhenyu Chen, Haoxuan Li, Hsin-Ying Lee",https://github.com/daveredrum/SceneTex,https://ar5iv.labs.arxiv.org/html/2311.17261,https://daveredrum.github.io/SceneTex/,"SceneTex generates high-quality indoor scene textures using depth-to-image diffusion priors. Key features include optimization in RGB space, multiresolution texture field, and cross-attention decoder for global style consistency. Experiments show it outperforms prior methods, but limitations include occasional artifacts and inability to handle complex geometry."
🧨 Diffusion,ViewDiff: 3D-Consistent Image Generation with Text-to-Image Models,"Lukas Höllein,Aljaž Božič, Norman Müller ",https://github.com/facebookresearch/ViewDiff,https://arxiv.org/abs/2403.01807,lukashoel.github.io/viewdiff,"ViewDiff generates 3D-consistent images from different viewpoints of the same object or scene. The approach involves enhancing the U-Net architecture of pretrained text-to-image models with new layers, training on real-world multi-view datasets using a denoising process, and producing multi-view consistent images of the same object in a single forward denoising pass. The results show high visual quality with improved 3D consistency compared to existing methods."
🧩 Segmentation,Amodal Ground Truth and Completion in the Wild,"Guanqi Zhan, Chuanxia Zheng, Weidi Xie",https://github.com/Championchess/Amodal-Completion-in-the-Wild,https://ar5iv.labs.arxiv.org/html/2312.17247,https://www.robots.ox.ac.uk/~vgg/research/amodal/,"The paper introduces amodal image segmentation which predicts masks for entire objects, including occluded parts. Previous methods used manual annotation, but the authors use 3D data to construct the MP3D-Amodal dataset with authentic amodal ground truth masks.  Two architecture variants are explored: a two-stage OccAmodal model and a one-stage SDAmodal model. Their method achieves state-of-the-art performance on amodal segmentation datasets, including COCOA and the new MP3D-Amodal dataset."
🛠️ Workshop,Dataset Distillation,,,,https://sites.google.com/view/dd-cvpr2024,"Full-day workshop on June 17. The workshop will explore the potential of Dataset Distillation (DD) in computer vision applications like face recognition, object detection, image segmentation, and video understanding. DD has the potential to reduce training costs, make AI eco-friendly, and enable research groups with limited resources to engage in state-of-the-art research. The workshop will also cover related topics such as active learning, few-shot learning, generative models, and learning from synthetic data."
🛠️ Workshop,Urban Scene Modeling: Where Vision Meets Photogrammetry and Graphics,,,,https://usm3d.github.io/,"Full day workshop on June 17th. The USM3D workshop unites researchers in computer vision, graphics, and photogrammetry to collaborate on urban scene modeling challenges. The event includes talks, presentations, a challenge, and a poster session."
🛠️ Workshop,What is Next in Multimodal Foundation Models?,,,,https://sites.google.com/view/2nd-mmfm-workshop/home,"Takes place the morning of June 18th. The workshop focuses on the emerging field of multimodal foundation models, which are trained on multiple modalities simultaneously and applied in text-to-image/video/3D generation, zero-shot classification, and cross-modal retrieval. It brings together leaders to discuss different aspects of these models, including their design, efficiency, ethics, and open availability."
🛠️ Workshop,Gaze Estimation and Prediction in the Wild,,,,https://gazeworkshop.github.io/2024/#intro,"Morning of June 18th. The workshop will cover gaze-based interaction techniques, eye tracking technologies, applications of gaze interaction in various domains, and methodological considerations in gaze-based research. The main objective is to enhance the field of gaze interaction by providing a platform for researchers and practitioners to present their work, exchange ideas, and explore future directions."
🛠️ Workshop,Large Scale Holistic Video Understanding,,https://github.com/holistic-video-understanding/HVU-Dataset,,https://holistic-video-understanding.github.io/workshops/cvpr2024.html,"The main objective of the workshop is to establish a video benchmark integrating joint recognition of all the semantic concepts, as a single class label per task is often not sufficient to describe the holistic content of a video. The planned panel discussion with world’s leading experts on this problem will be a fruitful input and source of ideas for all participants. The community is invited to help to extend the HVU dataset that will spur research in video understanding as a comprehensive, multi-faceted problem."
🛠️ Workshop,Representation Learning with Very Limited Images,,,,https://hirokatsukataoka16.github.io/CVPR-2024-LIMIT/,Afternoon of June 18th. This workshop focuses on developing visual and multi-modal models with limited data resources. It aims to bring together diverse communities that work on approaches such as self-supervised learning with a single image or synthetic pre-training with generated images. The workshop's organizers include researchers from various institutions.
🛠️ Workshop,Responsible Data,,,,https://responsibledata.github.io,"Full day workshop on June 18. The Workshop on Responsible Data will discuss building responsible and inclusive datasets for computer vision. Topics include context-driven dataset development, best practices for data collectors and annotators, responsible datasets for AI models, measuring dataset responsibility, transparency, data privacy and accountability, and engaging the open-source community."
🛠️ Workshop,Synthetic data fro Computer Vision,,,,https://syndata4cv.github.io/,"The workshop  focuses on the use of synthetic data for training and evaluating computer vision models. The workshop covers topics such as the effectiveness, efficiency, scalability, benchmarking, evaluation, risks, and ethical considerations of synthetic data in computer vision and related fields."
🛠️ Workshop,Computer Vision for Mixed Reality,,,,https://cv4mr.github.io/,"VR has the potential to revolutionize our interactions. Passthrough techniques like Apple Vision Pro and Quest-3 allow for deeply immersive mixed reality experiences. We focus on capturing real environments with cameras and using AI to augment them with virtual objects. Our call for papers invites research on novel methods for Mixed Reality. Topics include real-time view synthesis, scene understanding, 3D capture, and more."
🛠️ Workshop,Multimodal Algorithmic Reasoning,,,,https://marworkshop.github.io/cvpr24/index.html,"Morning of June 17. The Multimodal Algorithmic Reasoning (MAR) 2024 workshop at CVPR 2024 aims to bring together researchers working on neural algorithmic learning, multimodal reasoning, and cognitive models of intelligence1. The workshop will focus on the emerging topic of multimodal algorithmic reasoning, where agents automatically deduce new algorithms for solving real-world tasks, and will also encourage the vision community to build neural networks with human-like intelligence abilities"